Date,CPIAUCSL,PCE,PPIACO,ECIALLCIV,GDPDEF,UNRATE,MCUMFN,SP500
2021-09-26,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4455.48
2021-09-27,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4443.11
2021-09-28,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4352.63
2021-09-29,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4359.46
2021-09-30,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4307.54
2021-10-01,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4357.04
2021-10-02,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4357.04
2021-10-03,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4357.04
2021-10-04,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4300.46
2021-10-05,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4345.72
2021-10-06,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4363.55
2021-10-07,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4399.76
2021-10-08,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4391.34
2021-10-09,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4391.34
2021-10-10,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4391.34
2021-10-11,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4361.19
2021-10-12,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4350.65
2021-10-13,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4363.8
2021-10-14,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4438.26
2021-10-15,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4471.37
2021-10-16,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4471.37
2021-10-17,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4471.37
2021-10-18,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4486.46
2021-10-19,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4519.63
2021-10-20,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4536.19
2021-10-21,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4549.78
2021-10-22,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4544.9
2021-10-23,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4544.9
2021-10-24,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4544.9
2021-10-25,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4566.48
2021-10-26,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4574.79
2021-10-27,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4551.68
2021-10-28,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4596.42
2021-10-29,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4605.38
2021-10-30,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4605.38
2021-10-31,276.434,16694.0,240.465,148.1,112.826,4.5,78.2438,4605.38
2021-11-01,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4613.67
2021-11-02,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4630.65
2021-11-03,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4660.57
2021-11-04,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4680.06
2021-11-05,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4697.53
2021-11-06,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4697.53
2021-11-07,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4697.53
2021-11-08,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4701.7
2021-11-09,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4685.25
2021-11-10,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4646.71
2021-11-11,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4649.27
2021-11-12,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4682.85
2021-11-13,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4682.85
2021-11-14,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4682.85
2021-11-15,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4682.8
2021-11-16,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4700.9
2021-11-17,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4688.67
2021-11-18,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4704.54
2021-11-19,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4697.96
2021-11-20,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4697.96
2021-11-21,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4697.96
2021-11-22,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4682.94
2021-11-23,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4690.7
2021-11-24,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4701.46
2021-11-25,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4701.46
2021-11-26,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4594.62
2021-11-27,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4594.62
2021-11-28,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4594.62
2021-11-29,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4655.27
2021-11-30,278.799,16849.0,243.287,148.1,112.826,4.1,78.9921,4567.0
2021-12-01,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4513.04
2021-12-02,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4577.1
2021-12-03,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4538.43
2021-12-04,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4538.43
2021-12-05,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4538.43
2021-12-06,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4591.67
2021-12-07,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4686.75
2021-12-08,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4701.21
2021-12-09,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4667.45
2021-12-10,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4712.02
2021-12-11,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4712.02
2021-12-12,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4712.02
2021-12-13,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4668.97
2021-12-14,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4634.09
2021-12-15,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4709.85
2021-12-16,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4668.67
2021-12-17,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4620.64
2021-12-18,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4620.64
2021-12-19,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4620.64
2021-12-20,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4568.02
2021-12-21,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4649.23
2021-12-22,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4696.56
2021-12-23,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4725.79
2021-12-24,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4725.79
2021-12-25,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4725.79
2021-12-26,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4725.79
2021-12-27,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4791.19
2021-12-28,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4786.35
2021-12-29,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4793.06
2021-12-30,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4778.73
2021-12-31,280.808,16905.5,241.338,148.1,112.826,3.9,79.0698,4766.18
2022-01-01,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4766.18
2022-01-02,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4766.18
2022-01-03,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4796.56
2022-01-04,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4793.54
2022-01-05,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4700.58
2022-01-06,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4696.05
2022-01-07,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4677.03
2022-01-08,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4677.03
2022-01-09,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4677.03
2022-01-10,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4670.29
2022-01-11,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4713.07
2022-01-12,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4726.35
2022-01-13,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4659.03
2022-01-14,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4662.85
2022-01-15,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4662.85
2022-01-16,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4662.85
2022-01-17,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4662.85
2022-01-18,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4577.11
2022-01-19,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4532.76
2022-01-20,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4482.73
2022-01-21,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4397.94
2022-01-22,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4397.94
2022-01-23,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4397.94
2022-01-24,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4410.13
2022-01-25,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4356.45
2022-01-26,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4349.93
2022-01-27,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4326.51
2022-01-28,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4431.85
2022-01-29,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4431.85
2022-01-30,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4431.85
2022-01-31,282.39,17017.8,246.453,150.1,115.119,4.0,78.5693,4515.55
2022-02-01,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4546.54
2022-02-02,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4589.38
2022-02-03,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4477.44
2022-02-04,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4500.53
2022-02-05,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4500.53
2022-02-06,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4500.53
2022-02-07,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4483.87
2022-02-08,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4521.54
2022-02-09,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4587.18
2022-02-10,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4504.08
2022-02-11,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4418.64
2022-02-12,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4418.64
2022-02-13,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4418.64
2022-02-14,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4401.67
2022-02-15,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4471.07
2022-02-16,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4475.01
2022-02-17,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4380.26
2022-02-18,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4348.87
2022-02-19,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4348.87
2022-02-20,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4348.87
2022-02-21,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4348.87
2022-02-22,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4304.76
2022-02-23,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4225.5
2022-02-24,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4288.7
2022-02-25,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4384.65
2022-02-26,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4384.65
2022-02-27,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4384.65
2022-02-28,284.535,17136.1,252.66,150.1,115.119,3.8,79.278,4373.94
2022-03-01,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4306.26
2022-03-02,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4386.54
2022-03-03,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4363.49
2022-03-04,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4328.87
2022-03-05,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4328.87
2022-03-06,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4328.87
2022-03-07,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4201.09
2022-03-08,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4170.7
2022-03-09,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4277.88
2022-03-10,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4259.52
2022-03-11,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4204.31
2022-03-12,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4204.31
2022-03-13,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4204.31
2022-03-14,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4173.11
2022-03-15,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4262.45
2022-03-16,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4357.86
2022-03-17,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4411.67
2022-03-18,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4463.12
2022-03-19,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4463.12
2022-03-20,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4463.12
2022-03-21,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4461.18
2022-03-22,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4511.61
2022-03-23,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4456.24
2022-03-24,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4520.16
2022-03-25,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4543.06
2022-03-26,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4543.06
2022-03-27,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4543.06
2022-03-28,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4575.52
2022-03-29,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4631.6
2022-03-30,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4602.45
2022-03-31,287.553,17371.4,260.014,150.1,115.119,3.6,79.9944,4530.41
2022-04-01,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4545.86
2022-04-02,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4545.86
2022-04-03,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4545.86
2022-04-04,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4582.64
2022-04-05,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4525.12
2022-04-06,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4481.15
2022-04-07,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4500.21
2022-04-08,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4488.28
2022-04-09,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4488.28
2022-04-10,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4488.28
2022-04-11,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4412.53
2022-04-12,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4397.45
2022-04-13,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4446.59
2022-04-14,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4392.59
2022-04-15,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4392.59
2022-04-16,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4392.59
2022-04-17,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4392.59
2022-04-18,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4391.69
2022-04-19,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4462.21
2022-04-20,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4459.45
2022-04-21,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4393.66
2022-04-22,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4271.78
2022-04-23,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4271.78
2022-04-24,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4271.78
2022-04-25,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4296.12
2022-04-26,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4175.2
2022-04-27,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4183.96
2022-04-28,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4287.5
2022-04-29,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4131.93
2022-04-30,288.764,17493.8,265.31,152.1,117.731,3.7,79.9626,4131.93
2022-05-01,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4131.93
2022-05-02,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4155.38
2022-05-03,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4175.48
2022-05-04,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4300.17
2022-05-05,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4146.87
2022-05-06,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4123.34
2022-05-07,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4123.34
2022-05-08,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4123.34
2022-05-09,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3991.24
2022-05-10,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4001.05
2022-05-11,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3935.18
2022-05-12,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3930.08
2022-05-13,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4023.89
2022-05-14,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4023.89
2022-05-15,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4023.89
2022-05-16,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4008.01
2022-05-17,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4088.85
2022-05-18,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3923.68
2022-05-19,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3900.79
2022-05-20,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3901.36
2022-05-21,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3901.36
2022-05-22,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3901.36
2022-05-23,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3973.75
2022-05-24,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3941.48
2022-05-25,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,3978.73
2022-05-26,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4057.84
2022-05-27,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4158.24
2022-05-28,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4158.24
2022-05-29,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4158.24
2022-05-30,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4158.24
2022-05-31,291.359,17569.9,273.251,152.1,117.731,3.6,79.7656,4132.15
2022-06-01,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,4101.23
2022-06-02,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,4176.82
2022-06-03,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,4108.54
2022-06-04,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,4108.54
2022-06-05,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,4108.54
2022-06-06,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,4121.43
2022-06-07,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,4160.68
2022-06-08,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,4115.77
2022-06-09,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,4017.82
2022-06-10,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3900.86
2022-06-11,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3900.86
2022-06-12,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3900.86
2022-06-13,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3749.63
2022-06-14,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3735.48
2022-06-15,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3789.99
2022-06-16,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3666.77
2022-06-17,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3674.84
2022-06-18,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3674.84
2022-06-19,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3674.84
2022-06-20,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3674.84
2022-06-21,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3764.79
2022-06-22,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3759.89
2022-06-23,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3795.73
2022-06-24,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3911.74
2022-06-25,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3911.74
2022-06-26,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3911.74
2022-06-27,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3900.11
2022-06-28,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3821.55
2022-06-29,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3818.83
2022-06-30,294.996,17747.6,280.251,152.1,117.731,3.6,79.4598,3785.38
2022-07-01,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3825.33
2022-07-02,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3825.33
2022-07-03,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3825.33
2022-07-04,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3825.33
2022-07-05,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3831.39
2022-07-06,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3845.08
2022-07-07,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3902.62
2022-07-08,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3899.38
2022-07-09,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3899.38
2022-07-10,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3899.38
2022-07-11,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3854.43
2022-07-12,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3818.8
2022-07-13,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3801.78
2022-07-14,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3790.38
2022-07-15,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3863.16
2022-07-16,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3863.16
2022-07-17,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3863.16
2022-07-18,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3830.85
2022-07-19,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3936.69
2022-07-20,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3959.9
2022-07-21,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3998.95
2022-07-22,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3961.63
2022-07-23,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3961.63
2022-07-24,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3961.63
2022-07-25,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3966.84
2022-07-26,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,3921.05
2022-07-27,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,4023.61
2022-07-28,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,4072.43
2022-07-29,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,4130.29
2022-07-30,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,4130.29
2022-07-31,294.977,17744.0,272.274,153.9,119.057,3.5,79.5055,4130.29
2022-08-01,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4118.63
2022-08-02,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4091.19
2022-08-03,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4155.17
2022-08-04,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4151.94
2022-08-05,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4145.19
2022-08-06,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4145.19
2022-08-07,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4145.19
2022-08-08,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4140.06
2022-08-09,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4122.47
2022-08-10,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4210.24
2022-08-11,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4207.27
2022-08-12,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4280.15
2022-08-13,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4280.15
2022-08-14,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4280.15
2022-08-15,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4297.14
2022-08-16,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4305.2
2022-08-17,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4274.04
2022-08-18,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4283.74
2022-08-19,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4228.48
2022-08-20,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4228.48
2022-08-21,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4228.48
2022-08-22,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4137.99
2022-08-23,295.209,17897.5,269.546,153.9,119.057,3.6,79.6375,4128.73
